date,country,freepress,conflict,gdp,unemployment
2020,Poland,71.35,1.64,605.91,3.2
2020,Russia,51.08,2.93,1490,5.6
2020,Norway,92.16,1.50,367.63,4.4
2020,Germany,87.84,1.59,3940,3.9
2020,France,77.08,1.97,2650,8
2020,Slovakia,77.03,1.59,107.73,6.7
2020,Serbia,68.38,1.84,55.87,9
2020,Italy,76.31,1.70,1910,9.2
2020,Spain,77.84,1.68,1290,15.5
2021,Poland,71.16,1.50,689.17,3.3
2021,Russia,51.29,2.96,1830,4.7
2021,Norway,93.28,1.47,503.37,4.4
2021,Germany,84.76,1.50,4350,3.6
2021,France,77.40,1.89,2970,7.9
2021,Slovakia,76.98,1.54,120.56,6.9
2021,Serbia,67.97,1.84,66.16,9.8
2021,Italy,76.61,1.67,2180,9.5
2021,Spain,79.56,1.62,1460,14.8
2022,Poland,71.16,1.54,695.61,2.8
2022,Russia,51.29,2.90,2290,3.9
2022,Norway,93.28,1.46,596.3,3.2
2022,Germany,84.76,1.48,4160,3.1
2022,France,77.40,1.89,2800,7.3
2022,Slovakia,76.98,1.50,115.88,6.1
2022,Serbia,67.97,1.89,66.8,8.4
2022,Italy,76.61,1.67,2100,8.1
2022,Spain,79.56,1.65,1450,12.9
2023,Poland,67.66,1.64,812.45,2.7
2023,Russia,34.77,3.21,2070,3.1
2023,Norway,95.18,1.53,482.85,3.6
2023,Germany,81.91,1.46,4530,3.1
2023,France,78.72,1.93,3050,7.3
2023,Slovakia,83.22,1.57,133.90,5.8
2023,Serbia,59.16,1.96,81.34,8.3
2023,Italy,72.05,1.68,2300,7.6
2023,Spain,75.37,1.65,1620,12.2
2024,Poland,74.79,1.66,914.7,2.5
2024,Russia,24.57,3.23,2170,2.5
2024,Norway,92.31,1.57,483.73,4
2024,Germany,83.85,1.49,4660,3.4
2024,France,76.62,2.00,3160,7.4
2024,Slovakia,71.69,1.60,141.78,5.2
2024,Serbia,53.55,1.92,89.09,7.4
2024,Italy,68.01,1.65,2370,6.8
2024,Spain,77.35,1.57,1720,11.4
